id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,jumlah_penduduk,satuan,tahun
379,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,2627675,JIWA,2020
380,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,2504680,JIWA,2020
381,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,1333443,JIWA,2020
382,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,1293319,JIWA,2020
383,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,1216433,JIWA,2020
384,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,1152180,JIWA,2020
385,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,1824524,JIWA,2020
386,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,1758532,JIWA,2020
387,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,1285225,JIWA,2020
388,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,1229290,JIWA,2020
389,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,916900,JIWA,2020
390,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,886900,JIWA,2020
391,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,632826,JIWA,2020
392,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,627158,JIWA,2020
393,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,599724,JIWA,2020
394,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,584016,JIWA,2020
395,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,1163760,JIWA,2020
396,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,1133239,JIWA,2020
397,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,662772,JIWA,2020
398,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,652500,JIWA,2020
399,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,584770,JIWA,2020
400,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,574684,JIWA,2020
401,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,942358,JIWA,2020
402,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,928791,JIWA,2020
403,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,794352,JIWA,2020
404,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,789583,JIWA,2020
405,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,493002,JIWA,2020
406,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,481302,JIWA,2020
407,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,1193589,JIWA,2020
408,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,1167430,JIWA,2020
409,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,1456865,JIWA,2020
410,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,1423415,JIWA,2020
411,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,872332,JIWA,2020
412,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,840016,JIWA,2020
413,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,214541,JIWA,2020
414,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,213701,JIWA,2020
415,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,538807,JIWA,2020
416,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,525891,JIWA,2020
417,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,176539,JIWA,2020
418,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,174920,JIWA,2020
419,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,1256206,JIWA,2020
420,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,1244761,JIWA,2020
421,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,172117,JIWA,2020
422,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,170886,JIWA,2020
423,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,1239236,JIWA,2020
424,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,1225483,JIWA,2020
425,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,942540,JIWA,2020
426,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,930456,JIWA,2020
427,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,280754,JIWA,2020
428,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,277157,JIWA,2020
429,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,368850,JIWA,2020
430,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,356711,JIWA,2020
431,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,103374,JIWA,2020
432,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,102108,JIWA,2020
433,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,2726214,JIWA,2021
434,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,2600917,JIWA,2021
435,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,1375215,JIWA,2021
436,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,1333751,JIWA,2021
437,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,1249754,JIWA,2021
438,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,1188084,JIWA,2021
439,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,1849361,JIWA,2021
440,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,1784076,JIWA,2021
441,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,1341444,JIWA,2021
442,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,1287281,JIWA,2021
443,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,948327,JIWA,2021
444,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,917571,JIWA,2021
445,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,635111,JIWA,2021
446,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,628087,JIWA,2021
447,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,607626,JIWA,2021
448,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,591188,JIWA,2021
449,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,1198926,JIWA,2021
450,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,1166122,JIWA,2021
451,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,665612,JIWA,2021
452,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,658242,JIWA,2021
453,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,587432,JIWA,2021
454,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,577615,JIWA,2021
455,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,949838,JIWA,2021
456,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,935334,JIWA,2021
457,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,800055,JIWA,2021
458,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,796124,JIWA,2021
459,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,506679,JIWA,2021
460,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,494659,JIWA,2021
461,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,1214979,JIWA,2021
462,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,1191916,JIWA,2021
463,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,1527698,JIWA,2021
464,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,1495089,JIWA,2021
465,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,907144,JIWA,2021
466,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,873623,JIWA,2021
467,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,216731,JIWA,2021
468,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,215868,JIWA,2021
469,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,551620,JIWA,2021
470,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,539776,JIWA,2021
471,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,177449,JIWA,2021
472,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,176182,JIWA,2021
473,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,1267661,JIWA,2021
474,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,1260193,JIWA,2021
475,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,172356,JIWA,2021
476,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,171311,JIWA,2021
477,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,1238339,JIWA,2021
478,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,1230109,JIWA,2021
479,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,951197,JIWA,2021
480,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,942124,JIWA,2021
481,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,281757,JIWA,2021
482,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,278989,JIWA,2021
483,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,371511,JIWA,2021
484,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,360095,JIWA,2021
485,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,103374,JIWA,2021
486,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,102358,JIWA,2021
487,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,2801048,JIWA,2022
488,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,2672428,JIWA,2022
489,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,1402812,JIWA,2022
490,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,1359688,JIWA,2022
491,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,1286527,JIWA,2022
492,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,1219857,JIWA,2022
493,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,1887381,JIWA,2022
494,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,1820963,JIWA,2022
495,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,1408225,JIWA,2022
496,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,1351265,JIWA,2022
497,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,988078,JIWA,2022
498,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,951605,JIWA,2022
499,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,636322,JIWA,2022
500,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,631556,JIWA,2022
501,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,617506,JIWA,2022
502,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,600826,JIWA,2022
503,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,1222681,JIWA,2022
504,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,1188621,JIWA,2022
505,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,674058,JIWA,2022
506,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,665958,JIWA,2022
507,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,598352,JIWA,2022
508,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,589268,JIWA,2022
509,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,962104,JIWA,2022
510,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,950746,JIWA,2022
511,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,809024,JIWA,2022
512,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,809356,JIWA,2022
513,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,517156,JIWA,2022
514,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,503838,JIWA,2022
515,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,1267126,JIWA,2022
516,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,1242713,JIWA,2022
517,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,1590981,JIWA,2022
518,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,1556287,JIWA,2022
519,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,930140,JIWA,2022
520,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,896806,JIWA,2022
521,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,218716,JIWA,2022
522,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,218032,JIWA,2022
523,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,563033,JIWA,2022
524,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,550985,JIWA,2022
525,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,180141,JIWA,2022
526,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,178713,JIWA,2022
527,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,1275897,JIWA,2022
528,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,1269108,JIWA,2022
529,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,173756,JIWA,2022
530,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,172682,JIWA,2022
531,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,1244983,JIWA,2022
532,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,1241268,JIWA,2022
533,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,963442,JIWA,2022
534,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,956740,JIWA,2022
535,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,284655,JIWA,2022
536,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,281882,JIWA,2022
537,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,379050,JIWA,2022
538,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,367660,JIWA,2022
539,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,104346,JIWA,2022
540,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,103279,JIWA,2022
541,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,2846258,JIWA,2023
542,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,2712627,JIWA,2023
543,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,1416916,JIWA,2023
544,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,1373404,JIWA,2023
545,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,1298946,JIWA,2023
546,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,1236056,JIWA,2023
547,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,1907055,JIWA,2023
548,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,1842117,JIWA,2023
549,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,1406452,JIWA,2023
550,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,1347497,JIWA,2023
551,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,997093,JIWA,2023
552,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,961128,JIWA,2023
553,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,642917,JIWA,2023
554,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,638284,JIWA,2023
555,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,624827,JIWA,2023
556,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,606945,JIWA,2023
557,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,1236316,JIWA,2023
558,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,1201583,JIWA,2023
559,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,681959,JIWA,2023
560,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,672844,JIWA,2023
561,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,607848,JIWA,2023
562,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,597837,JIWA,2023
563,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,973142,JIWA,2023
564,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,960806,JIWA,2023
565,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,817798,JIWA,2023
566,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,818435,JIWA,2023
567,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,525101,JIWA,2023
568,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,511667,JIWA,2023
569,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,1281826,JIWA,2023
570,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,1257555,JIWA,2023
571,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,1614695,JIWA,2023
572,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,1582311,JIWA,2023
573,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,939958,JIWA,2023
574,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,907138,JIWA,2023
575,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,221825,JIWA,2023
576,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,220380,JIWA,2023
577,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,570333,JIWA,2023
578,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,557075,JIWA,2023
579,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,183332,JIWA,2023
580,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,181580,JIWA,2023
581,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,1287427,JIWA,2023
582,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,1281680,JIWA,2023
583,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,176706,JIWA,2023
584,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,175641,JIWA,2023
585,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,1257169,JIWA,2023
586,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,1256500,JIWA,2023
587,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,973283,JIWA,2023
588,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,968077,JIWA,2023
589,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,289159,JIWA,2023
590,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,286360,JIWA,2023
591,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,384805,JIWA,2023
592,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,373010,JIWA,2023
593,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,104999,JIWA,2023
594,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,103310,JIWA,2023
595,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,2974061,JIWA,2024
596,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,2835729,JIWA,2024
597,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,1458705,JIWA,2024
598,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,1410238,JIWA,2024
599,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,1350395,JIWA,2024
600,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,1288430,JIWA,2024
601,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,1953971,JIWA,2024
602,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,1885750,JIWA,2024
603,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,1458601,JIWA,2024
604,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,1393276,JIWA,2024
605,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,1016563,JIWA,2024
606,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,979496,JIWA,2024
607,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,651625,JIWA,2024
608,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,646158,JIWA,2024
609,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,629774,JIWA,2024
610,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,610225,JIWA,2024
611,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,1263071,JIWA,2024
612,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,1225975,JIWA,2024
613,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,689351,JIWA,2024
614,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,680218,JIWA,2024
615,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,619513,JIWA,2024
616,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,607147,JIWA,2024
617,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,997493,JIWA,2024
618,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,982587,JIWA,2024
619,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,838911,JIWA,2024
620,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,838717,JIWA,2024
621,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,539514,JIWA,2024
622,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,524418,JIWA,2024
623,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,1321284,JIWA,2024
624,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,1290781,JIWA,2024
625,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,1711222,JIWA,2024
626,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,1676379,JIWA,2024
627,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,974016,JIWA,2024
628,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,937645,JIWA,2024
629,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,224519,JIWA,2024
630,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,222753,JIWA,2024
631,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,578674,JIWA,2024
632,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,565434,JIWA,2024
633,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,186135,JIWA,2024
634,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,183961,JIWA,2024
635,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,1298551,JIWA,2024
636,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,1293212,JIWA,2024
637,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,178969,JIWA,2024
638,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,177660,JIWA,2024
639,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,1285093,JIWA,2024
640,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,1287116,JIWA,2024
641,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,1008092,JIWA,2024
642,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,1002820,JIWA,2024
643,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,292434,JIWA,2024
644,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,289560,JIWA,2024
645,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,391746,JIWA,2024
646,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,379093,JIWA,2024
647,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,105511,JIWA,2024
648,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,103806,JIWA,2024